10032,T1490,S0618,FIVEHANDS,FIVEHANDS has the ability to delete volume shadow copies on compromised hosts.[12][16]
10033,T1490,S0132,H1N1,H1N1 disable recovery options and deletes shadow copies from the victim.[17]
10034,T1490,S0617,HELLOKITTY,HELLOKITTY can delete volume shadow copies on compromised hosts.[12]
10035,T1490,S0697,HermeticWiper,HermeticWiper can disable the VSS service on a compromised host using the service control manager.[18][19][20]
10036,T1490,S0260,InvisiMole,InvisiMole can can remove all system restore points.[21]
10037,T1490,S0389,JCry,JCry has been observed deleting shadow copies to ensure that data cannot be restored easily.[22]
10038,T1490,S0449,Maze,"Maze has attempted to delete the shadow volumes of infected machines, once before and once after the encryption process.[23][24]"
10039,T1490,S0576,MegaCortex,MegaCortex has deleted volume shadow copies using vssadmin.exe.[25]
10040,T1490,S0688,Meteor,Meteor can use bcdedit to delete different boot identifiers on a compromised host; it can also use vssadmin.exe delete shadows /all /quiet and C:\\Windows\\system32\\wbem\\wmic.exe shadowcopy delete.[26]
10041,T1490,S0457,Netwalker,Netwalker can delete the infected system's Shadow Volumes to prevent recovery.[27][28]
10042,T1490,S0365,Olympic Destroyer,"Olympic Destroyer uses the native Windows utilities vssadmin, wbadmin, and bcdedit to delete and disable operating system recovery features such as the Windows backup catalog and Windows Automatic Repair.[1]"
10043,T1490,S0654,ProLock,ProLock can use vssadmin.exe to remove volume shadow copies.[29]
10044,T1490,S0583,Pysa,Pysa has the functionality to delete shadow copies.[30]
10045,T1490,S0481,Ragnar Locker,Ragnar Locker can delete volume shadow copies using vssadmin delete shadows /all /quiet.[31]
10046,T1490,S0496,REvil,REvil can use vssadmin to delete volume shadow copies and bcdedit to disable recovery features.[32][33][34][35][36][37][38][39][40]
10047,T1490,S0400,RobbinHood,RobbinHood deletes shadow copies to ensure that all the data cannot be restored easily.[41]
10048,T1490,S0446,Ryuk,Ryuk has used vssadmin Delete Shadows /all /quiet to to delete volume shadow copies and vssadmin resize shadowstorage to force deletion of shadow copies created by third-party applications.[42]
10049,T1490,S0366,WannaCry,"WannaCry uses vssadmin, wbadmin, bcdedit, and wmic to delete and disable operating system recovery features.[43][2][44]"
10050,T1490,S0612,WastedLocker,WastedLocker can delete shadow volumes.[45][46][47]
10051,T1491.001,S0659,Diavol,"After encryption, Diavol will capture the desktop background window, set the background color to black, and change the desktop wallpaper to a newly created bitmap image with the text ""All your files are encrypted! For more information see ""README-FOR-DECRYPT.txt"".[3]"
10052,T1491.001,G0047,Gamaredon Group,Gamaredon Group has left taunting images and messages on the victims' desktops as proof of system access.[4]
10053,T1491.001,G0032,Lazarus Group,Lazarus Group replaced the background wallpaper of systems with a threatening image after rendering the system unbootable with a Disk Structure Wipe.[2]
10054,T1491.001,S0688,Meteor,Meteor can change both the desktop wallpaper and the lock screen image to a custom image.[5]
10055,T1491.002,G0034,Sandworm Team,"Sandworm Team defaced approximately 15,000 websites belonging to Georgian government, non-government, and private sector organizations in 2019.[5][6]"
10056,T1495,S0606,Bad Rabbit,Bad Rabbit has used an executable that installs a modified bootloader to prevent normal boot-up.[2]
10057,T1495,S0266,TrickBot,"TrickBot module ""Trickboot"" can write or erase the UEFI/BIOS firmware of a compromised device.[3]"
10058,T1496,G0096,APT41,APT41 deployed a Monero cryptocurrency mining tool in a victim’s environment.[7]
10059,T1496,G0108,Blue Mockingbird,Blue Mockingbird has used XMRIG to mine cryptocurrency on victim systems.[8]
10060,T1496,S0486,Bonadan,Bonadan can download an additional module which has a cryptocurrency mining extension.[9]
10061,T1496,S0492,CookieMiner,CookieMiner has loaded coinmining software onto systems to mine for Koto cryptocurrency. [10]
10062,T1496,S0601,Hildegard,Hildegard has used xmrig to mine cryptocurrency.[3]
10063,T1496,S0434,Imminent Monitor,Imminent Monitor has the capability to run a cryptocurrency miner on the victim machine.[11]
10064,T1496,S0599,Kinsing,Kinsing has created and run a Bitcoin cryptocurrency miner.[12][13]
10065,T1496,S0451,LoudMiner,"LoudMiner harvested system resources to mine cryptocurrency, using XMRig to mine Monero.[14]"
10066,T1496,S0532,Lucifer,"Lucifer can use system resources to mine cryptocurrency, dropping XMRig to mine Monero.[15]"
10067,T1496,G0106,Rocke,Rocke has distributed cryptomining malware.[16][17]
10068,T1496,S0468,Skidmap,Skidmap is a kernel-mode rootkit used for cryptocurrency mining.[18]
10069,T1496,G0139,TeamTNT,TeamTNT has deployed XMRig Docker images to mine cryptocurrency.[19][20]
10070,T1498,G0007,APT28,"In 2016, APT28 conducted a distributed denial of service (DDoS) attack against the World Anti-Doping Agency.[4]"
10071,T1498,S0532,Lucifer,"Lucifer can execute TCP, UDP, and HTTP denial of service (DoS) attacks.[5]"
10072,T1499.004,S0604,Industroyer,Industroyer uses a custom DoS tool that leverages CVE-2015-5374 and targets hardcoded IP addresses of Siemens SIPROTEC devices.[2]
10073,T1499,S0052,OnionDuke,OnionDuke has the capability to use a Denial of Service module.[6]
10074,T1499,G0034,Sandworm Team,"Sandworm Team temporarily disrupted service to Georgian government, non-government, and private sector websites after compromising a Georgian web hosting provider in 2019.[7]"
10075,T1499,S0412,ZxShell,ZxShell has a feature to perform SYN flood attack on a host.[8][9]
10076,T1529,G0067,APT37,APT37 has used malware that will issue the command shutdown /r /t 1 to reboot a system after wiping its MBR.[5]
10077,T1529,G0082,APT38,"APT38 has used a custom MBR wiper named BOOTWRECK, which will initiate a system reboot after wiping the victim's MBR.[6]"
10078,T1529,S0697,HermeticWiper,HermeticWiper can initiate a system shutdown.[7][8]
10079,T1529,S0607,KillDisk,KillDisk attempts to reboot the machine by terminating specific processes.[9]
10080,T1529,G0032,Lazarus Group,Lazarus Group has rebooted systems after destroying files and wiping the MBR on infected systems.[10]
10081,T1529,S0372,LockerGoga,LockerGoga has been observed shutting down infected systems.[11]
10082,T1529,S0582,LookBack,LookBack can shutdown and reboot the victim machine.[12]
10083,T1529,S0449,Maze,"Maze has issued a shutdown command on a victim machine that, upon reboot, will run the ransomware within a VM.[13]"
10084,T1529,S0368,NotPetya,NotPetya will reboot the system one hour after infection.[3][14]
10085,T1529,S0365,Olympic Destroyer,Olympic Destroyer will shut down the compromised system after it is done modifying system configuration settings.[4][14]
10086,T1529,S0140,Shamoon,Shamoon will reboot the infected system once the wiping functionality has been completed.[15][16]
10087,T1529,S0689,WhisperGate,WhisperGate can shutdown a compromised host through execution of ExitWindowsEx with the EXW_SHUTDOWN flag.[17]
10088,T1531,S0372,LockerGoga,LockerGoga has been observed changing account passwords and logging off current users.[1][2]
10089,T1531,S0576,MegaCortex,MegaCortex has changed user account passwords and logged users off the system.[3]
10090,T1531,S0688,Meteor,Meteor has the ability to change the password of local users on compromised hosts and can log off users.[4]
10091,T1561.001,S0697,HermeticWiper,HermeticWiper has the ability to corrupt disk partitions and obtain raw disk access to destroy data.[4][5]
10092,T1561.001,G0032,Lazarus Group,"Lazarus Group has used malware like WhiskeyAlfa to overwrite the first 64MB of every drive with a mix of static and random buffers. A similar process is then used to wipe content in logical drives and, finally, attempt to wipe every byte of every sector on every drive. WhiskeyBravo can be used to overwrite the first 4.9MB of physical drives. WhiskeyDelta can overwrite the first 132MB or 1.5MB of each drive with random data from heap memory.[2]"
10093,T1561.001,S0576,MegaCortex,MegaCortex can wipe deleted data from all drives using cipher.exe.[6]
10094,T1561.001,S0364,RawDisk,RawDisk has been used to directly access the hard disk to help overwrite arbitrarily sized portions of disk content.[2]
10095,T1561.001,S0380,StoneDrill,StoneDrill can wipe the accessible physical or logical drives of the infected machine.[7]
10096,T1561.001,S0689,WhisperGate,WhisperGate can overwrite sectors of a victim host's hard drive at periodic offsets.[8][9][10]
10097,T1561.002,G0067,APT37,APT37 has access to destructive malware that is capable of overwriting a machine's Master Boot Record (MBR).[6][7]
10098,T1561.002,G0082,APT38,APT38 has used a custom MBR wiper named BOOTWRECK to render systems inoperable.[8]
10099,T1561.002,S0693,CaddyWiper,"CaddyWiper has the ability to destroy information about a physical drive's partitions including the MBR, GPT, and partition entries.[9][10]"
10100,T1561.002,S0697,HermeticWiper,"HermeticWiper has the ability to corrupt disk partitions, damage the Master Boot Record (MBR), and overwrite the Master File Table (MFT) of all available physical drives.[11][12][13][14]"
10101,T1561.002,S0607,KillDisk,"KillDisk overwrites the first sector of the Master Boot Record with ""0x00"".[15]"
10102,T1561.002,G0032,Lazarus Group,Lazarus Group malware SHARPKNOT overwrites and deletes the Master Boot Record (MBR) on the victim's machine and has possessed MBR wiper malware since at least 2009.[16][17]
10103,T1561.002,S0364,RawDisk,RawDisk was used in Shamoon to help overwrite components of disk structure like the MBR and disk partitions.[3][5]
10104,T1561.002,G0034,Sandworm Team,Sandworm Team has used the BlackEnergy KillDisk component to corrupt the infected system's master boot record.[18][19]
10105,T1561.002,S0140,Shamoon,Shamoon has been seen overwriting features of disk structure such as the MBR.[1][2][3][5]
10106,T1561.002,S0380,StoneDrill,StoneDrill can wipe the master boot record of an infected computer.[20]
10107,T1561.002,S0689,WhisperGate,WhisperGate can overwrite the Master Book Record (MBR) on victim systems with a malicious 16-bit bootloader.[21][22][23][24][25][26]
10108,T1565.001,G0082,APT38,"APT38 has used DYEPACK to create, delete, and alter records in databases used for SWIFT transactions.[1]"
10109,T1565.001,S0562,SUNSPOT,"SUNSPOT created a copy of the SolarWinds Orion software source file with a .bk extension to backup the original content, wrote SUNBURST using the same filename but with a .tmp extension, and then moved SUNBURST using MoveFileEx to the original filename with a .cs extension so it could be compiled within Orion software.[3]"
10110,T1565.002,G0082,APT38,APT38 has used DYEPACK to manipulate SWIFT messages en route to a printer.[1]
10111,T1565.002,S0395,LightNeuron,"LightNeuron is capable of modifying email content, headers, and attachments during transit.[3]"
10112,T1565.002,S0530,Melcoz,Melcoz can monitor the clipboard for cryptocurrency addresses and change the intended address to one controlled by the adversary.[4]
10113,T1565.002,S0455,Metamorfo,"Metamorfo has a function that can watch the contents of the system clipboard for valid bitcoin addresses, which it then overwrites with the attacker's address.[5][6]"
10114,T1565.003,G0082,APT38,APT38 has used DYEPACK.FOX to manipulate PDF data as it is accessed to remove traces of fraudulent SWIFT transactions from the data displayed to the end user.[1]
10115,T1583.001,G0006,APT1,APT1 has registered hundreds of domains for use in operations.[5]
10116,T1583.001,G0007,APT28,"APT28 registered domains imitating NATO, OSCE security websites, Caucasus information resources, and other organizations.[2][6][7]"
10117,T1583.001,G0016,APT29,"APT29 has acquired C2 domains, sometimes through resellers.[8][9][10]"
10118,T1583.001,G0050,APT32,APT32 has set up and operated websites to gather information and deliver malware.[11]
10119,T1583.001,G0035,Dragonfly,Dragonfly has registered domains for targeting intended victims.[12]
10120,T1583.001,G0137,Ferocious Kitten,Ferocious Kitten has acquired domains imitating legitimate sites.[13]
10121,T1583.001,G0046,FIN7,FIN7 has registered look-alike domains for use in phishing campaigns.[14]
10122,T1583.001,G0047,Gamaredon Group,Gamaredon Group has registered multiple domains to facilitate payload staging and C2.[15][16]
10123,T1583.001,G0136,IndigoZebra,"IndigoZebra has established domains, some of which were designed to look like official government domains, for their operations.[17]"
10124,T1583.001,G0094,Kimsuky,Kimsuky has registered domains to spoof targeted organizations and trusted third parties.[18][19][20][21][22][23]
10125,T1583.001,G0032,Lazarus Group,Lazarus Group has acquired domains related to their campaigns to act as distribution points and C2 channels.[24][25][26]
10126,T1583.001,G0140,LazyScripter,LazyScripter has used dynamic DNS providers to create legitimate-looking subdomains for C2.[27]
10127,T1583.001,G0065,Leviathan,Leviathan has established domains that impersonate legitimate entities to use for targeting efforts. [28][29]
10128,T1583.001,G0059,Magic Hound,"Magic Hound has registered fraudulent domains such as ""mail-newyorker.com"" and ""news12.com.recover-session-service.site"" to target specific victims with phishing attacks.[30]"
10129,T1583.001,G0045,menuPass,menuPass has registered malicious domains for use in intrusion campaigns.[31][32]
10130,T1583.001,G0129,Mustang Panda,Mustang Panda have acquired C2 domains prior to operations.[33][34][35]
10131,T1583.001,G0034,Sandworm Team,"Sandworm Team has registered domain names and created URLs that are often designed to mimic or spoof legitimate websites, such as email login pages, online file sharing and storage websites, and password reset pages.[36]"
10132,T1583.001,G0122,Silent Librarian,"Silent Librarian has acquired domains to establish credential harvesting pages, often spoofing the target organization and using free top level domains .TK, .ML, .GA, .CF, and .GQ.[37][38][39][40][41][42]"
10133,T1583.001,G0139,TeamTNT,TeamTNT has obtained domains to host their payloads.[43]
10134,T1583.001,G0134,Transparent Tribe,"Transparent Tribe has registered domains to mimic file sharing, government, defense, and research websites for use in targeted campaigns.[44][45]"
